Comment,Label
Thang nay dau co hoc thuc hay sau do.cho no nghi di.,1
"Sao mấy e không nói lại thầy không nghe là chuyện của thầy,,vậy thầy mat day , rồi ra khỏi lớp luôn đi",1
Ông có phải thầy giáo kg,0
Đề nghị sở giáo dục tphcm đuổi gấp thành phần mất dạy này không nói nhiều,0
Thầy không có dạo dạy lam gì,0
Pháp luật phải xử lý thật nghiêm để làm gương học sinh như trang giấy trắng thầy không có đạo đức thì học sinh cũng bị nhiễm rất có hại cho thế hệ mai sau,1
Mong  bộ giáo dục đào tạo vào cuộc kiểm tra và kĩ luật giáo viên này,2
Về làm đòi nợ thuê đi a thầy,1
Thầy giáo gì mất dạy vô cùng,0
Cho hỏi hồi đó thầy có học môn  đạo đức không thầy...chắc thầy yếu môn đạo đức..hai là thầy đã già rồi quên hẳn...nếu thầy đã già và quên rồi thì xin nghỉ hưu nhé thầy,1
Ông thầy chắc xấu mặc lắm,0
Có tài mà đéo có đức,0
dạ em tặng thầy sách đạo đức lớp 1 rồi thầy đi ra khỏi lớp đi em tự học không có thầy em chả chết đâu,1
ước gi ong nay nghi,1
"Ông thầy này mà dạy trực tiếp chắc có nhiều tiêu cực lắm, ai lo đúc lót tiền mới được qua cho coi, còn không thì thi lại, giọng nói của thầy nghe hách dịch quá",0
"Mấy bạn sinh viên quá nhát sợ phiền phức, tập thể yêu cầu nhà trường hủy lớp của ổng. Mấy bạn trường khác có lớp của ổng cũng làm vậy coi ai dám mướn ổng nữa. Cứ thấy giảng viên là như chuột sợ mèo. Hồi đó lớp tôi cũng cho 1 ông giảng viên bay màu rồi",0
"Bối cảnh cái quần què gì! Thái độ, lời nói như thế chấp nhận được à?",1
Thầy. Giáo vì kì cục vậy  .,1
Cho ông này về hưu sớm đi,0
Cang xem cang thây tưc .cho thây nay nghi đi,0
Cho thầy giáo đó về quế luôn,2
Ong thay nay dai hoc xinh ma noi chuyen thua mot dua con nit cho ong ve que cam cau di,1
Tổng cổ vê vườn,1
Thầy dậy sao được,1
"Thầy này phải cho rụng vài cái răng mới nói to được
Còn mấy ông kêu cắt clip ngắn không phản ánh đủ.
Chỉ thế đủ hiểu thầy là gì
Thấy cúng àk",0
"Không có tư cách làm thầy,làm thầy mà kém đạo đức vậy thì sao dạy người chỉ có hại người.",1
Thay giao gi ky vay. Sao bat sv noi chuyen ky vay. ..ng ta không nghe ro de nghi noi ro lai thoi ma. Boi vay mong het dich de cac em hoc lai bình thường chu hoc kieu nay kho cac em qua.,1
"cấm ông thầy giáo này làm ngành giáo viên suốt đời đi, tặng cho ổng nội quy của trường về điều luật thái độ của giáo viên với học sinh đi, giáo viên ở đâu mà mất đạo đức thế không biết?",2
Người dạy thế hệ tương lai. Và dạy tri thức cho nhân loại đây ư.,0
Thầy giáo vì mà không đạo đức,0
Ơh thì vui nek.. Thầy gì.. Thầy cây gậy.. Mời thầy nghỉ dạy..,1
Đąo đüc giā,1
Nếu đoạn vedeo trên mạng không đủ thuyết phục thì kêu trường công bố đọn vedeo đầy đủ là biết ai đúng ai sai thôi không cần fai biện minh,1
Thầy đểu,2
Người vô chi thức hay gì hay là thiểu năng,1
toàn trò hề trên mạng,1
Như vậy mà dạy tao chắc tao chửi,0
Phải kỉ luật thầy giáo này.. để làm gương,0
Ông này mà thầy gi.,0
Van hoa nam cay,1
Thầy mất dạy,2
Đuổi việc,1
Ko cần kỉ luật,1
Ôi thầy ơi . Làm người đi thầy ơi . Giống cún nhà e quá rồi . Hở tí là nó sủa người ta,0
Vl ông thầy,2
Giáo viên nghề tôn kính bây giời thì thế này,0
mầy chưa đi lấy ráitayxuống đây tao lấy cho,1
ông thầy thiếu đạo đức,1
Những lời thầy nói tôi đã có chứng cứ còn những lời thầy nói trước video yêu cầu thầy nói phải có chứng cứ chứ không thể nào nói không căn cứ ai tin sự thật trước mắt là z thầy có chứng cứ dì cứ dì cứ đưa lên biện mình chứ lời nói không chứng cứ không thể tin,0
Rút kinh nghiệm cho  Bộ Giáo Dục,0
"mấy ông học thế giới , nước ngoài khi học onlai  , trực tuyến  , mấy ông phải đặt trường hợp vào như mấy ông đói khổ  , không đủ ĐT,  laptop  , thì mấy ông học ở đâu",0
Nhà tui nghèo làm gì có đủ điều kiện  giống mấy ông,1
thiếu đạo đức,1
"0:15 ngta không nghe thì thầy đuổi ngta ra khỏi lớp, 26 còn thầy không nghe thì thầy đuổi ngta ra khỏi lớp, ủa thầy nết như bãi rác dị",1
Một thầy giáo mà không có đạo đức,0
Thay.giao.nay.nen.cho.hoc.them.mon.dao.duc.nua,1
"Thầy giáo này nên ra khỏi lớp không nên dạy nữa thì đứng hơn, là  giáo viên mà ăn nói khó ưa",0
Thầy giáo này cho đi chống dịch thì được or trực chốt OK hơn,2
Ủa alo thầy cô gì kỳ v,2
Thầy vậy còn ăn lương nhà nước ngon lắm đây,0
Thầy đã chọn lộn nghành rồi thầy ơi,2
"Da số mấy thằng giảng viên nói chuyện rất lao, là giảng viên tương dau ngon lắm nhưng không biết rằng tri thức mà mình học được chỉ là một hạt bụi trong vũ trụ",0
Vậy tư tưởng and tác phong đạo đức giáo viên nằm ở đâu ?! K yêu nghề and thấy aṕ lực khi làm nghề gv thì đừng tiếp tục eṕ buôc̣ cá nhân phải làm thầy giáo....nữa Milano,1
Ông thầy này kì cục ghê,0
htrc học sáng 6h45 xong tao ăn sáng thì bị kick mẹ luôn,1
Đạo đức đâu rồi nhỉ. ? Hình như là ở •••••√,1
làm vì tiền là đây không có cái tâm,1
Thầy giáo nói chuyện thua những người vô học,2
Thay giáo ji mất dạy zu vay . O ngoài chắc phù mỏ quá bà mẹ tức thiet chứ,0
Trước mặt phụ huynh thầy dám nói thế không thầy làm thầy ăn nói để ý vào coi chừng vỡ mồm đấy,0
người thầy gì mà chưa học Tiểu học vậy phải để đức cho con cháu với chớ,0
"Nền giáo dục mà có người thầy như vậy sao? Là thầy thì phải làm gương cho hoc sinh chứ,sao có thể nói và sử sự như vây",0
Thay ji ngu Jay.akia nen dam mua di mua tai Fonda ma hoc .không tien thi di an coup mua dien thoai ma hoc .,1
Ông thây giao ki vây,1
Đây là nền GD thời XHCN,0
Rồi kể từ ngày ấy thầy đã được về chuồng,2
"Ông thầy dì zô duyên z tr 
Hảnh diện không thầy . thầy được phốt rồi đó hãnh diện rồi ha",2
"mình không nằm trong trường hợp đó nên củng không phán xét ông thầy, nhưng xem hơi bức xúc vì chỉ xem được đoạn ngắn",0
Gây người học tự ái cần đuổi việc thày giáo gấp,1
Thầy hâm,2
"Đang thời điểm dịch covid mong là các Thầy Cô hỗ trợ các em trong mọi tình huống để các em hoàn thành giờ học. Đoạn video có thể chưa phản ánh hết cách thức dạy học của Thầy giáo nhưng cũng đã một phần nói lên sự thiếu tận tình của Thầy với học sinh. Đã rất khó khăn cho cả thầy và trò thì cả 2 cùng nỗ lực, chứ không thể đuổi các em ra khỏi lớp một cách thiếu tế nhị như vậy được.",2
Ông thầy này ở trong rừng mới ra Cho nên dậy Hs nói chuyện như vậy  phải tố cáo mới duoc,0
đừng chửi thầy giáo mà xem mấy thằng học sinh,0
Có xứng được gọi là thầy không,1
Lớp em hôm nay có một bạn bị đủi ra nhóm vì nói chuyện trong nhóm,1
Co the nao di nua thi cung không được noi nhu vay .la thay giao ma noi chuyen nhu nguoi vo hoc vay .vay thi lam sau chung toi con tin vao nha truong de cho con di hoc .thay co day con chung toi bang nhung loi nhu the thi doi sau thanh nhu the nao day,1
Thay không co tam day .xin bo giao duc duoi ra khoi nganh giao duc di a,1
"Học online mà còn vậy đấy, học trực tiếp thì sao nữa. Đây cũng là một lý do giúp mọi người hiểu  vì sao hs phải đi học thêm rồi nhé. Vấn nạn dạy thêm khiến bao gia đình nghèo khó không thể cho con tiếp tục học. Vì đi học mà không học thêm thì không thể nào học nổi với các vị gv này.",0
Thầy này chắc có giấy TT nên mọi người thông cảm nhé,2
Ông này học từ trường cô hồn chợ búa ra nên có bằng cấp như vây mọi người thông cảm,1
"""Đưa ra hướng xử lý phù hợp""
Đuổi ông thầy thẳng tay ngay và luôn, chứ dạy học như thế thì dạy ai được nữa",0
Đáng nhẽ chứ thầy phải đổi thành chữ thằng từ lâu rồi...,0
"Vãi l thầy 
Thôi tui nói các bác nghe 
Sau này á có con chịu khó cho học đại học ở biên hòa chứ đừng lên TPHCM bỏ 1 đống tiền mà giảng viên như l 
Hiện tại cháu đang học cao đẳng Sonadezi tuy tiền có chút cao nhưng xl giảng viên cực kì nhiệt tình giảng xong còn hỏi lại tụi có hiểu không hiểu cứ lên hỏi thầy cô giảng viên còn nói tụi em nói sai cg được đúng cg được thầy không ăn thịt tụi em đâu  vậy mới là giảng viên chứ chưa kể giảng viên tâm sự  tư vấn cho học sinh cơ  chứ méo phải như giảng viên mấy trường gì gì đó đã đóng tiền măc còn bị chửi",1
Học với ông này dễ cải lộn,1
Cho nó về vườn nuôi gà ra chợ bán ngay lập tức sẽ rất đắc khách,0
Thứ này cũng làm giảng viên hả trời,1
đi tìm face,1
"Hk biết sự việc như thế nào như nghe thắng thầy giáo này mở mồm là đủ hiểu loại gì rồi thiết nghĩ nhà trường mướn loại thấy như vậy, nên cho nghỉ dạy và tặng kèm sách đạo Đức lớp 2 về học lại",0
"Thầy giáo học lại môm đạo Đức đi, hs nói chuyện đang hoàn mà thắng thầy giáo mất dạy, mong Sở Giáo dục lên tiếng",2
Thầy giáo mà đạo đức còn thua đứa con nít lớp mầm rồi tưởng tượng coi rồi học sinh kia không có tai nghe thì sao,1
Giáo viên mà ăn nói kiểu đó là thua,0
"Thầy giáo này mà cũng được dạy hả, quá xem thường người khác, học sinh cũng có nhân quyền chứ. Ỷ làm thầy muốn chà đạp ai cũng được hả, đồ thầy giáo thiếu đạo đức",0
Thầy giáo bị sai chính tả,0
Mayy dạy ăn t ien chu day giùm hả thằng thay giao,1
Đi học đại học tốn bao nhiêu tiền mà gặp ông thầy không có đạo đức,1
Cha thầy Lây bố láo quá nhà trường thuê cha này dạy học làm quái gì đúng là kg đạo Đức để nó day hs bệnh trầm cảm con tôi nuôi khổ cực nếu trúng cha nội này tôi thua đến cùng xem mà bức xúc thật cháu nó nói thật lễ phép vậy đuổi học cháu là thế nào de nghi nhà trường đuoi ong cha nội thầy này dùm,0
thầy giáo mà nói chuyện mất day. hèn gì bj học sinh đánh hoài không bỏ tật,0
Họ sinh thì đầy đủ nhưng thầy thì thiếu máu não thừa máu điên,1
thầy giáo dì vô đạo đức vậy. nghĩ dai mẹ cho rồi. thấy dì mà mắt dai vây,0
Thầy giáo quá láo.gặp t là phụ huynh cho về làm vườn luôn,2
Thầy chưa học môn đạo Đức,1
Giáo  vien vcl,2
Đuổi việc thằng này luôn,1
Ngta bỏ tiền học chứ có CHÙA đâu..trườg xem lại càg sớm,0
Trường này không đuổi việc của giáo viên này thì ngôi trường này nghĩ làm nhà trường luôn đi. Dù có cắt ngắn hay gì nhiêu đó thôi cũng đủ đuổi việc rồi .làm mất hình ảnh giáo viên trong mắt người khác,1
Thầy gì cái thứ này,1
Trời trời .con tôi mà học mà có thay giáo như vậy. Chất tôi đánh nó chết,0
nghe ông thầy nói vậy mà nói cắt ghép không rõ ràng cái gì ? thầy giáo gì mà đạo đức kiểu chợ đen tui không phải sinh viên nghe mà còn thấy sợ luôn chứ nói gì với mấy em sinh viên .,0
Ôi một người thầy mẩu mực tận tâm với nghề  cảm thấy buồn cho nền giáo dục,0
Thầy giáo này không học môn đạo đức,1
"THẦY GIÁO HAY MA GIÁO ĐÂY THẦY GÌ NHƯ DU CÔN, CÔN ĐỒ MẤT DẠY VẬY KO ĐÁNG TÔN TRỌNG ĐỂ KÊU 1 CHỮ THẦY.",2
Em này xin thầy nhắc lại do mưa lớn em không nghe rõ. Mà thầy trả lời cái kiểu khó chấp nhận được.,1
Cho thằng thầy này mất dạy luôn .,0
",thầy bà Gì, thằng thợ dạy",1
"Có cách nào để lấy được full clip tiết học đó không ta ? Mà ổng giải thích kiểu giống như ổng là nạn nhân vậy , tôi thấy cho dù là full clip hay 1 đoạn cắt ngắn của clip đi nữa thì với việc 1 thầy giáo có cách ứng xử và lời nói như thế thì thử hỏi có chấp nhận được không ? Chẳng lẽ không chứng minh theo yêu cầu của thầy thì không phải là ng mà là  học àk mà cần phải mở cam lên đưa thẳng mặt vô khung hình rồi nói cái câu ngớ ngẩn và quá đáng kia để chứng minh là ng à , còn 1 việc nữa là thầy cô lun dạy học sinh là phải bik có trách nhiệm với những việc mình làm và nhất là nếu đã sai thì phải bik nhận lỗi và sửa chữa lỗi lầm .v.v và mây mây , nhưng giờ chắc thầy cô đang thay đổi cách giáo dục thì phải đó là nếu đã sai thì phải nhìn nhận và suy nghĩ cách để....đổ cái sai cho ng khác à ?",0
thầy chơi quá liều à.!,2
ông này làm thầy giáo cũng hay chớ,1
"Làm thầy giáo dạy học là làm thê dạy cho người có kiến thức để người ta làm ra của cải vật chất, học sinh sinh viên cảm ơn người ta gọi mình là thầy vì tôn trọng. Còn ông này không biết truyền đạt gì cho học trò.",0
Ông này giỏi nè. Thầy giáo vui nha.,1
Dug thay mat dại,1
Nghỉ dạy đi.,0
Quá xúc phạm nhân cách học sinh.,2
Tui học ông này chết liền.,0
"Coi chừng ai đó , chứ thầy giáo Việt Nam đâu có vậy",0
Dịch covid làm thế giới này “ đảo lộn rồi”,1
Thây giao này  là con cůa Năm Cam nè..,1
Thay giao hay giang ho vay troi,1
Ko co hoc sinh vay thay dai cho ai sinh vien tra tien luong cho thay do,2
Làm thầy giáo như ông nội ta dậy,0
Mới lụm ông thầy ngoài chợ về dạy đỡ,0
Ở chỗ tui chỉ trời mưa thôi nghe tai phone phải mở to 90-100% thì mới tạm nghe ổn. Chỉ 1 h nghe thôi ù tai dau tai rồi. Thầy giáo như vậy phải đuổi việc,0
Thầy giáo bất tài,2
Đấm vỡ Alo là có thật,0
Thầy này ngày xưa kg được học đạo đức.. rồi,2
Giáo dục đinh hương xhcn,0
Duoi og thay vo dao duk nay di .nc la bit nguoi ntn roi .nho không sinh cac og moi co luog ma an .thay giao l.....,1
Đây là đại ca giang hồ chứ không phải giảng viên yêu cầu nhà trường xem lại,0
Nếu là con. Tôi thì không yên với tôi dau,1
"Một tiếng thây cũng qua ,sa si với thăng này",1
Cái này dạy học hay đi khám bệnh mà hỏi người ta ngộ vậy.,1
Tôi không đồng ý,0
Cho thầy chuyển việc khác ngay lập tức đây là giáo mác chứ không phải giáo viên,0
Thằng thì giáo nầy không được rồi,0
Cuối cùng cũng chỉ nghe câu phê bình rồi rút kinh nghiệm thôi.muôn đời nghe chán,0
To cha thang nay ma la thay ah,1
Đàn em của Phùng xuân nhạ nó vậy mà.,0
Ông thầy này chắc có bệnh cho ổng nghĩ là vừa vậy nhà người ta không có tai nghe thì nghe bằng gì cho học lại sách đao đức đi ngu về đạo đức mà làm thầy chi,0
"Cho e xin lạy thầy , loại thầy như v nữa.về làm vườn, rồi học lại từ mầm non nha",2
Nói gì thì nói mình là người gọi là thầy phải có tư cách đạo đức xã hội . nếu không muốn trò gọi là thầy thì nên đối sang nghề chuyên làm người khác tổn thương. Tâm sao thì ngôn từ vậy.( Cho nghỉ việc),0
"Lúc trước mình đi học toàn ngủ gục. Thầy trưởng khoa phải chọi phấn vô đầu để tỉnh ngủ 
Nhưng chưa bao giờ bị đối xử như thế này",1
Thầy này chắc gần mất giạy,2
Trường lại đi bênh vực thầy rồi,1
"Thang Thay giao mat day  ,toang roi ve nha di Thao giay nha ong noi.",1
Làm vậy là đúng,0
"Thầy giáo này giang hồ nhỉ, không kiên nhẫn thì giảng dạy cái gì? Học nhiều quá nên nói chuyện càng không biết tôn trọng hs,đừng quên cha mẹ họ làm cực khổ để đóng tiền phí mướn thầy giảng cho con họ đấy",1
ong thay nay bi dien tan dung hoc ong thay dien nay nua,1
Đuôi ra lúc học là đã quá rùi.thay gì còn bắt tất cả noi mình có đủ chứ.thầy day như l người ta vậy,0
Chuyện này hết sức bình thường tại các lớp lúc offline. Chẳng qua sinh viên vì điểm số mà nhịn nhục.,1
Nếu tôi là bố thằng bé bị đuổi khỏi lớp tôi sẽ đến gặp thầy và dạy thầy thế nào cho giống dân anh chị,1
"Bỏ tiền ra học mà, Giáo Viên cũng chỉ kiếm tiền từ học sinh thôi. Học sinh không hề đi xin xỏ gì hết , vậy tại sao Giáo Viên lại tỏ ra thái độ trịch thượng vậy.",1
Sinh viên này yêu cầu thầy giảng lại vời lời lẽ rất lịch sự và thành khẩn mà sao thầy lại xử sự rất ư là vô đạo đức thế nhỉ? Thật đáng buồn!!!,0
May bi khung ha thay dai,1
Nói vậy cũng có bằng chứng chỉ dạy học nữa sao,1
"""giận mất khôn""... câu nói này vẫn đúng muon thuở",0
Xúc phạm học sinh nặng nề thầy nghĩ dịch ở nhà lâu quá bị trầm cảm rồi,1
"Tóm lại thầy ở trường nào, để mà né, học phí đóng cũng cao mà học vầy uổng công ba mẹ cần lao cho con ăn học!",0
"Thầy giáo mà ăn nói như vậy thì thuộc cái loại đầu trộm đuôi cướp, lưu manh chợ búa rồi.chớ người đứng lớp thì không ai có thể ích kỷ và ăn nói như kẻ thất học vô đạo đức như vậy",1
Ko làm mà đòi có ăn,0
Kể ra ông thầy ổng nói sinh viên cho đã rồi đuổi khỏi lớp rồi cho vô có nghĩa gì ?,1
Hợp lý,0
"​ @LanNguyenThi-rk4gk nói câu chả liên quan gì lun. Hs trả tiền là để tiếp thu kiến thức, thầy cô cũng được hưởng? Thế thì cả 2 đều có lợi mà chứ đâu ra không làm mà đòi có ăn?",0
Thg thầy này phải gọi là HẾT CỨU,0
​ @LanNguyenThi-rk4gk đi học đóng tiền chứ học chùa éo đâu mà nói vậy?,1
"Xin thầy giảng lại là chăm và siêng lắm rồi mà đối xử tệ ha,về vườn là chắc chắn rồi không nói gì nhiều",0
Đồ thầy giáo mà không có học đạo đức từ trong bụng mẹ lúc mới sinh ra,0
Học online bất cặp đủ thứ mà gặp thầy giáo có tâm quá.Thôi Thầy qua Sở Vệ Sinh làm là hợp lý.,0
Thôi dừng học kiếm thay khác mà học thu thay khung ma hoc lam gì cho hao hoi,1
Mình cũng đã từng đi học .nhưng thầy giáo không có đạo đức như thế này mới thấy,1
Cho ông ấy về nhà cho rồi.,0
Thầy giáo gì đạo đức kém thế..Đuổi ngay và luôn chứ giải thích với biện minh gì nữa.Nghe nhiu đủ hiểu rồi khỏi xác minh!,0
Coi nghe mà qa bức xúc,0
Thay gi ma mat day qua,1
Thay gì ma mắt,1
"Khúc sau nghe mà gai thiệt đúng quá mất dạy, đề nghị đuổi luôn đi!",0
Thay như vậy nên ra khỏi nghe giáo chu học sinh bây giờ ma gặp phải thay giao như trên lo học trò nó không kem chế nó đi từ tội nghiệp no,0
Thầy giáo này cho về vườn là được thầy giáo không có đạo đức,2
Hoc giab mat con không hiu o do on lik nge met sai cui bab lay gi hoc,1
"Clip không full nhưng cách nói với sinh viên vậy ai chấp nhận được. Thầy hiệu trưởng nên cho ông thầy này kiểm điểm. Sinh viên đóng tiền học, nghe không rõ thì nói các e ráng nghe giúp tôi. Hành xử như giang hồ, cho về vườn là vừa",2
Về ăn cám đi thấy ơi,1
thay tao lao,1
Mad rồi,0
Tui mà gặp ông này thì tui tui đi méc mẹ,0
mưa không nghe rõ là bình thường không lẻ ông mưa cả lớp nói ông không nghe ông kick hết à,0
Tôi đề nghị đuổi giáo viên nay khỏi ngành. Cần phải khai trừ những cái loại này ngay,1
"Đi về cuốc đất là  vừa, thầy gì không có  đạo đức, ăn nói thua con nít...",0
Bốn năm đh sao chịu nổi đây trời...bó tay. Áp lực từ học onlai,1
Vậy mong thầy giáo trả lại tiền đóng học phí cho học sinh ngay đi thầy giáo mat day không có đạo đức gì cả,2
"Vô văn hoá ,vô đạo Đức",1
Thầy giáo này mất dạy quá,0
Thầy giáo này mất dạy rồi mà nhà truong vẫn cho đây là sao,0
Nhờ có thầy giáo như vầy mà sinh viên ra trường làm giang hồ nhiều á,2
Thầy giáo mà dạy học không có đạo đức.cho con theo học càng thiêm hư.đề nghị cho thầy nghĩ làm nghề gì nhanh gọn lẹ.khỏi làm thầy.thầy cô dạy học cần sực khiên nhẫn dạy học mới nên người.,2
Ông thầy bị chậm mạch,0
Thầy này coi về sớm đi,1
thây gì chăng bò,1
Má,0
Nhiều lí do,1
Đuổi ổng luôn đi,0
Tiền ông thầy đó ăn. Ổng lãnh là do học phí của các học sinh đóng vào thôi. Và đúng nghĩa thì ổng chỉ là người làm thuê và chúng ta là người trả tiền. Vậy mà ổng tưởng mình là ông nội ngta hay chủ tich gì mà lên mặt. Để làm được nguoi thay giáo tức nhiên là ổng đã được đào tạo chuyên môn cũng như là đạo đức trc khi vào nghành. Mà những gì tôi thấy ở đây thì hoàn toàn không có 2 thứ đó,0
Hài,1
khùng hả,1
Nếu như t nghĩ chưa chắc ông thầy yên,1
Yes,1
@pogger9925  khùng chỗ nào?,1
@diemdiep7721  nếu ông thầy đó dạy kiểu vậy không thành giang hồ đâu chỉ học dốt đi thôi,0
"@pogger9925  sao khùng, bộ ủng hộ ông thầy đó hả",1
"@TiềnRacingBoySatriaFi150  nhanh trí mở bác đa
Gặp tôi tôi đắm mấy phát
Và mở mic nói thầy ơi em quay lại rồi nhá xong rồi mở tiến bịp
Còn đúng cái nịt còn đúng cái nịt lun",0
@rikakigaming711  Cái đó thì nói như trẻ con nó cười mình,0
@rikakigaming711  mình nói thật hù nó thì nó mới sợ,0
@pogger9925  sv bị đuổi học gây tâm lý ức chế dẫn đến ghét và chặn đường đánh ông thầy đó xong nghỉ học lun thế là thành giang hồ..,0
@miyou1617  chưa chắc đánh ông thầy sao thành giang hồ được,1
@miyou1617  chỉ bị đuổi ra khỏi lớp thôi rồi ông hiệu trưởng có nói là cho bạn kia vô lại rồi,0
@miyou1617  với lại chuyện êm xuống rồi bạn đừng có nói là thành giang hồ,0
@miyou1617  Bạn nghĩ sinh viên đại học dễ thành giang hồ lắm hả đừng coi xong rồi bị ảo,0
"@pogger9925  m nghĩ là b đang ảo thì đúng hơn, m chỉ giải thích ý của người cmt kia thôi còn vấn đề ông thầy hay bạn sv đó m chả qt đâu b",0
"@pogger9925  m cũng biết ý b ấy là nói chung và nói quá theo kiểu nửa thật nửa đùa đó b, còn b thì là người đang làm quá sự việc lên đó",0
@miyou1617  Đúng rồi!,0
"Nếu như tui có 1 ông thầy giáo như vậy là mẹ tui chửi ổng từ lâu 
Vì người ta xin đàng hoàng mà ổng còn đuổi ra",0
Quá chuẩn,0
Thay co bao phai luon thanh that may noi that thi bi chui nhu vay this ai dam noi that nua,1
Đúngggg,1
@pogger9925  Không làm giang hồ thì phụ hồ nha,1
"@hoanhtho9665 tui cười tui chết, sao có những người hài thế nhờ",1
"Tinh tình ông thầy đó y chân mẹ tôi lúc khi là em tôi ,tôi đã quay video để báo với cô của em tôi để mẹ tôi hết bị vậy nhìn có khác gì đang hướng nó đến cái ác đâu",0
@pogger9925  Dốt mới thành giang hồ,0
@pogger9925  Dốt thì mới thành giang hồ,1
@bachroblox2k887  chưa chắc,1
@pogger9925 Để tôi vẽ ra luôn nhé dốt=> không nhận thức được đâu là đúng đâu là sai=> làm giang hồ,0
@pogger9925  Logic của một con choá,0
?,1
@bachroblox2k887  giang hồ dốt éo sợ chỉ sợ giang có văn hoá,1
@pogger9925  trẻ trâu,0
@Ba1_937  V,1
@pogger9925  ông thầy đáng ghét,0
Thần này cho chăn bò chứ dạy sv chi vậy .tốn tiền nuôi mấy thần mất dạy.,0
Thầy giáo dạy thiếu đạo đức,2
Đoqn ngắn cũng thấy y thức của thg thầy đó,1
Lương y như từ mẫu. Thầy giáo như mẹ hiền.,1
Xin tên và đĩa chỉ thấy giao đó ă,1
Dừa học song 17h rồi luôn á cô ơiiiii,1
Duoi thay giao nay di cho ong ngi dai luon,1
Gặp tui mà gặp thầy như vầy tui dẹp luôn nghỉ học luôn cho rồi ( học chỉ làm bẩn nhân cách,0
Thầy này chưa học tiểu học,1
"Có 2 đoạn, Đoạn 1 là ổng đuổi Sv kia rồi dạy lại, đoạn thứ 2 là trong lúc dạy có Sv khác bảo không nhớ trong lúc dạy nên ổng mới nói bóp cổ rồi kêu bật cam lên",0
"Xác minh gì hay chưa phản ánh đúng gì! A là thầy cũng là người lớn thì trước tiên cái đạo đức nhà giáo a đặt lên trên hết. "" TIÊN HỌC LỄ HẬU HỌC VĂN"" Câu đúc kết bao nhiêu đời nay. A là thầy mà chữ lễ a đã không xong a không xứng từ thầy. Ko fai t suy đoán 1 phía chỉ việc a trả lời và cho học sinh ra khỏi lớp là đủ thấy a như thế nào rồi. Người ta dạy tiềm học sinh hỏi lại thầy là rất mừng. A thì cư xử như vậy!  Dù ai đúng sai thì có họ mới hiểu. Nhưng trước mắt là cư xử của ông thầy là đã không được rồi!",0
Thầy giáo gì mất đạo Đức rứa mi,0
Duoi viec thay giao nay di,1
Nge ma buc xuc,1
Gặp ở nước ngoài thầy giáo nay khỏi day học luôn .thay giao khung,1
"Đề nghị nhà trường chấn chỉnh lại tư cách đạo đức của ông thầy này, nói chuyện như vậy mà cũng làm thầy được sao ?",1
thầy kiểu này phí tiền học bao năm,1
Cảm thấy thầy có gì đó biến thái trong cách nói chuyện,1
Nếu  ma không  đuôi  có thang khon  nan  thay giao  vo dao duc  thì  dep  me cái  trường  đi  cho ma,1
Hình như học sinh học google meet đúng không,1
Thầy giáo này không bình thường rồi .cho thầy giáo này nghĩ dạy luôn đi.,2
Pó tay cho thằng thầy.,0
Tui nghe nói người học càng cao thì nói chuyện càng có văn hóa.ông này là giảng viên ĐH mà nói chuyện như  dân chợ búa.,1
Tao nghi cai bang thay giao cua no qua,1
Cho về nuôi heo đi,0
"Ông này nói VẬY THÌ LẦN SAU HỌC. ý hù dọa, kì sau rớt đóng tiền học lại.",1
"Nghe không rõ là chuyện bình thường, nếu không có mưa mạng lúc vô lúc không nữa.. Thầy giáo phải có tâm và có tầm chứ. (Quá bức súc)  với thầy giáo này.",0
Thay lol..,1
Đề nghị sở giáo dục xem lại tư cách của thầy giáo này và nên chuyển nghề cho thầy hạp với khả năng của thầy.,0
Thầy ra đi hành nghề đòi nơk thuê đi thầy. Nghề này luôn cần những người như thầy đó. Đồ côn đồ chọn nhầm nghề.,0
Tôi chỉ muốn gào lên “ thầy giáo khốn nạn “ !,0
"Vì đa số học sinh, sv sợ gv đánh rớt mình nên để gv ức hiếp , dạy nói trên trời dưới đất hs, sv cũng câm nín .",1
"Thầy giáo sao phải “ khùng bố “ học trò như thế, làm thế học sinh sẽ sợ mình chăng?",0
Thầy giáo này đúng mất dạy luôn á,0
đuổi nhanh,1
"Một lời nói ra khó mà rút lại. Nên cẩn trọng trong từng cư chỉ, lời nói, hành động của bản thân. Không thôi miệng nói thân chịu vạ lây.",0
Thây giáo  vô đao đức,1
Nghĩ lâu quá không biết làm thầy . giang hồ,2
Nếu năm nay học không được thì sang năm học chứ học online khó học lắm hầu như tất cả hs đều như vậy chứ bgd cho học vầy chẳng tiếp thu được,1
"nhà nước ta và bộ giáo dục cung biết nước ta là nước đang phát triển còn khó khăn, làm như gd nào cũng có điều kiện khả năng cho con ăn học, có nhiều nơi điện còn chưa có vậy mà bộ giáo dục bắt học onlike cho bằng được đúng quá khổ! chưa học thì học việt nam ta là màu mè nhất",0
Cho thag cho thay nghj viec tag them cho no 1 quyen gjao duc cong dan lop 1 de cho no o nha hoc cho nho doi h,0
Ua.không co tai nghe thi sao.đi mua được không .met,1
K có đạo đức giáo dục .....tẩy chay đi,0
Má thấy khó ưa vậy nghỉ dậy đi Thầy ơi,1
